,country_name,wbcode,year,gdppc,region,dem
1404,Canada,CAN,1986,18437.71094,INL,1
1405,Canada,CAN,1987,18971.4082,INL,1
1406,Canada,CAN,1988,19659.66992,INL,1
1407,Canada,CAN,1989,19817.99414,INL,1
1408,Canada,CAN,1990,19561.87891,INL,1
1409,Canada,CAN,1991,18893.80469,INL,1
1410,Canada,CAN,1992,18826.65625,INL,1
1411,Canada,CAN,1993,19057.23047,INL,1
1412,Canada,CAN,1994,19781.71289,INL,1
1413,Canada,CAN,1995,20169.53906,INL,1
1414,Canada,CAN,1996,20276.45117,INL,1
1415,Canada,CAN,1997,20911.11133,INL,1
1416,Canada,CAN,1998,21580.31836,INL,1
1417,Canada,CAN,1999,22586.44141,INL,1
1418,Canada,CAN,2000,23559.50391,INL,1
1419,Canada,CAN,2001,23738.89453,INL,1
1420,Canada,CAN,2002,24214.92969,INL,1
1421,Canada,CAN,2003,24425.875,INL,1
1422,Canada,CAN,2004,24936.82617,INL,1
1423,Canada,CAN,2005,25437.65039,INL,1
1424,Canada,CAN,2006,25943.73633,INL,1
1425,Canada,CAN,2007,26229.74219,INL,1
1426,Canada,CAN,2008,26101.76367,INL,1
1427,Canada,CAN,2009,25069.86914,INL,1
1428,Canada,CAN,2010,25575.35352,INL,1
1429,Switzerland,CHE,1960,NA,INL,1
1430,Switzerland,CHE,1961,NA,INL,1
1431,Switzerland,CHE,1962,NA,INL,1
1432,Switzerland,CHE,1963,NA,INL,1
1433,Switzerland,CHE,1964,NA,INL,1
1434,Switzerland,CHE,1965,NA,INL,1
1435,Switzerland,CHE,1966,NA,INL,1
1436,Switzerland,CHE,1967,NA,INL,1
1437,Switzerland,CHE,1968,NA,INL,1
1438,Switzerland,CHE,1969,NA,INL,1
1439,Switzerland,CHE,1970,NA,INL,1
1440,Switzerland,CHE,1971,NA,INL,1
1441,Switzerland,CHE,1972,NA,INL,1
1442,Switzerland,CHE,1973,NA,INL,1
1443,Switzerland,CHE,1974,NA,INL,1
1444,Switzerland,CHE,1975,NA,INL,1
1445,Switzerland,CHE,1976,NA,INL,1
1446,Switzerland,CHE,1977,NA,INL,1
1447,Switzerland,CHE,1978,NA,INL,1
1448,Switzerland,CHE,1979,NA,INL,1
1449,Switzerland,CHE,1980,28553.87305,INL,1
1450,Switzerland,CHE,1981,28852.83984,INL,1
1451,Switzerland,CHE,1982,28309.14453,INL,1
1452,Switzerland,CHE,1983,28368.16211,INL,1
1453,Switzerland,CHE,1984,29116.85547,INL,1
1454,Switzerland,CHE,1985,30053.5293,INL,1
1455,Switzerland,CHE,1986,30453.22461,INL,1
1456,Switzerland,CHE,1987,30742.34766,INL,1
1457,Switzerland,CHE,1988,31517.46875,INL,1
1458,Switzerland,CHE,1989,32617.63086,INL,1
1459,Switzerland,CHE,1990,33470.73438,INL,1
1460,Switzerland,CHE,1991,32742.24609,INL,1
1461,Switzerland,CHE,1992,32415.56445,INL,1
1462,Switzerland,CHE,1993,32062.17188,INL,1
1463,Switzerland,CHE,1994,32186.37305,INL,1
1464,Switzerland,CHE,1995,32083.98438,INL,1
1465,Switzerland,CHE,1996,32143.33789,INL,1
1466,Switzerland,CHE,1997,32731.58398,INL,1
1467,Switzerland,CHE,1998,33495.55859,INL,1
1468,Switzerland,CHE,1999,33773.27734,INL,1
1469,Switzerland,CHE,2000,34787.03125,INL,1
1470,Switzerland,CHE,2001,34965.85156,INL,1
1471,Switzerland,CHE,2002,34856.12109,INL,1
1472,Switzerland,CHE,2003,34530.04297,INL,1
1473,Switzerland,CHE,2004,35162.03906,INL,1
1474,Switzerland,CHE,2005,35860.08594,INL,1
1475,Switzerland,CHE,2006,36929.46094,INL,1
1476,Switzerland,CHE,2007,37934.82813,INL,1
1477,Switzerland,CHE,2008,38240.74609,INL,1
1478,Switzerland,CHE,2009,37056.65234,INL,1
1479,Switzerland,CHE,2010,37662.75,INL,1
1480,Chile,CHL,1960,1841.0802,LAC,1
1481,Chile,CHL,1961,1867.609131,LAC,1
1482,Chile,CHL,1962,1915.332642,LAC,1
1483,Chile,CHL,1963,1982.230469,LAC,1
1484,Chile,CHL,1964,1986.327026,LAC,1
1485,Chile,CHL,1965,1948.831787,LAC,1
1486,Chile,CHL,1966,2096.923096,LAC,1
1487,Chile,CHL,1967,2128.053955,LAC,1
1488,Chile,CHL,1968,2163.994873,LAC,1
1489,Chile,CHL,1969,2196.266602,LAC,1
1490,Chile,CHL,1970,2201.351563,LAC,1
1491,Chile,CHL,1971,2356.714355,LAC,1
1492,Chile,CHL,1972,2296.669189,LAC,1
1493,Chile,CHL,1973,2146.525879,LAC,0
1494,Chile,CHL,1974,2164.773926,LAC,0
1495,Chile,CHL,1975,1889.540283,LAC,0
1496,Chile,CHL,1976,1925.679199,LAC,0
1497,Chile,CHL,1977,2064.23584,LAC,0
1498,Chile,CHL,1978,2188.198975,LAC,0
1499,Chile,CHL,1979,2345.431641,LAC,0
1500,Chile,CHL,1980,2500.267822,LAC,0
1501,Chile,CHL,1981,2579.571289,LAC,0
1502,Chile,CHL,1982,2277.388428,LAC,0
1503,Chile,CHL,1983,2156.144287,LAC,0
1504,Chile,CHL,1984,2290.18335,LAC,0
1505,Chile,CHL,1985,2412.896973,LAC,0
1506,Chile,CHL,1986,2505.825195,LAC,0
1507,Chile,CHL,1987,2626.628906,LAC,0
1508,Chile,CHL,1988,2771.190186,LAC,0
1509,Chile,CHL,1989,3011.177979,LAC,0
1510,Chile,CHL,1990,3067.650635,LAC,1
1511,Chile,CHL,1991,3252.581055,LAC,1
1512,Chile,CHL,1992,3585.435791,LAC,1
1513,Chile,CHL,1993,3766.798584,LAC,1
1514,Chile,CHL,1994,3912.849609,LAC,1
1515,Chile,CHL,1995,4258.237305,LAC,1
1516,Chile,CHL,1996,4504.721191,LAC,1
1517,Chile,CHL,1997,4734.563965,LAC,1
1518,Chile,CHL,1998,4822.819336,LAC,1
1519,Chile,CHL,1999,4725.669434,LAC,1
1520,Chile,CHL,2000,4877.521973,LAC,1
1521,Chile,CHL,2001,4982.658691,LAC,1
1522,Chile,CHL,2002,5033.489746,LAC,1
1523,Chile,CHL,2003,5173.029785,LAC,1
1524,Chile,CHL,2004,5426.90918,LAC,1
1525,Chile,CHL,2005,5669.04541,LAC,1
1526,Chile,CHL,2006,5869.144043,LAC,1
1527,Chile,CHL,2007,6078.397949,LAC,1
1528,Chile,CHL,2008,6240.105957,LAC,1
1529,Chile,CHL,2009,6077.208984,LAC,1
1530,Chile,CHL,2010,6334.10498,LAC,1
1531,China,CHN,1960,105.458992,EAP,0
1532,China,CHN,1961,77.66230774,EAP,0
1533,China,CHN,1962,72.32492828,EAP,0
1534,China,CHN,1963,77.86736298,EAP,0
1535,China,CHN,1964,88.13005066,EAP,0
1536,China,CHN,1965,100.1375275,EAP,0
1537,China,CHN,1966,107.8050842,EAP,0
1538,China,CHN,1967,99.0801239,EAP,0
1539,China,CHN,1968,92.56912231,EAP,0
1540,China,CHN,1969,105.2885056,EAP,0
1541,China,CHN,1970,122.2901535,EAP,0
1542,China,CHN,1971,127.3050308,EAP,0
1543,China,CHN,1972,128.9349823,EAP,0
1544,China,CHN,1973,135.9801636,EAP,0
1545,China,CHN,1974,136.2632751,EAP,0
1546,China,CHN,1975,145.5248108,EAP,0
1547,China,CHN,1976,140.9977417,EAP,0
1548,China,CHN,1977,149.6600647,EAP,0
1549,China,CHN,1978,164.9481506,EAP,0
1550,China,CHN,1979,175.1324158,EAP,0
1551,China,CHN,1980,186.4396667,EAP,0
1552,China,CHN,1981,193.6381531,EAP,0
1553,China,CHN,1982,208.1708679,EAP,0
1554,China,CHN,1983,227.5496368,EAP,0
1555,China,CHN,1984,258.7202454,EAP,0
1556,China,CHN,1985,289.6759644,EAP,0
1557,China,CHN,1986,310.5143433,EAP,0
1558,China,CHN,1987,341.0213013,EAP,0
1559,China,CHN,1988,373.4945068,EAP,0
1560,China,CHN,1989,382.8921509,EAP,0
1561,China,CHN,1990,391.6529541,EAP,0
1562,China,CHN,1991,421.8891602,EAP,0
1563,China,CHN,1992,475.9288635,EAP,0
1564,China,CHN,1993,536.3572388,EAP,0
1565,China,CHN,1994,599.8023071,EAP,0
1566,China,CHN,1995,657.9926147,EAP,0
1567,China,CHN,1996,716.2451172,EAP,0
1568,China,CHN,1997,774.8846436,EAP,0
1569,China,CHN,1998,827.3485718,EAP,0
1570,China,CHN,1999,882.5523071,EAP,0
1571,China,CHN,2000,949.1780396,EAP,0
1572,China,CHN,2001,1020.52002,EAP,0
1573,China,CHN,2002,1105.952515,EAP,0
1574,China,CHN,2003,1208.994019,EAP,0
1575,China,CHN,2004,1323.219971,EAP,0
1576,China,CHN,2005,1464.107666,EAP,0
1577,China,CHN,2006,1640.861572,EAP,0
1578,China,CHN,2007,1864.102661,EAP,0
1579,China,CHN,2008,2032.61499,EAP,0
1580,China,CHN,2009,2208.404053,EAP,0
1581,China,CHN,2010,2425.471191,EAP,0
1582,Côte d'Ivoire,CIV,1960,550.687439,AFR,0
1583,Côte d'Ivoire,CIV,1961,583.0834961,AFR,0
1584,Côte d'Ivoire,CIV,1962,567.7872925,AFR,0
1585,Côte d'Ivoire,CIV,1963,624.8416748,AFR,0
1586,Côte d'Ivoire,CIV,1964,706.2113647,AFR,0
1587,Côte d'Ivoire,CIV,1965,657.5856934,AFR,0
1588,Côte d'Ivoire,CIV,1966,705.2368164,AFR,0
1589,Côte d'Ivoire,CIV,1967,708.9896851,AFR,0
1590,Côte d'Ivoire,CIV,1968,766.6010742,AFR,0
1591,Côte d'Ivoire,CIV,1969,806.0064087,AFR,0
1592,Côte d'Ivoire,CIV,1970,852.9211426,AFR,0
1593,Côte d'Ivoire,CIV,1971,894.118103,AFR,0
1594,Côte d'Ivoire,CIV,1972,891.8812256,AFR,0
1595,Côte d'Ivoire,CIV,1973,903.5484619,AFR,0
1596,Côte d'Ivoire,CIV,1974,900.9319458,AFR,0
1597,Côte d'Ivoire,CIV,1975,931.7456055,AFR,0
1598,Côte d'Ivoire,CIV,1976,1004.888611,AFR,0
1599,Côte d'Ivoire,CIV,1977,1029.958984,AFR,0
1600,Côte d'Ivoire,CIV,1978,1091.19458,AFR,0
1601,Côte d'Ivoire,CIV,1979,1067.707886,AFR,0
1602,Côte d'Ivoire,CIV,1980,909.0023193,AFR,0
1603,Côte d'Ivoire,CIV,1981,900.0690918,AFR,0
1604,Côte d'Ivoire,CIV,1982,863.4266357,AFR,0
1605,Côte d'Ivoire,CIV,1983,795.2323608,AFR,0
1606,Côte d'Ivoire,CIV,1984,742.6553955,AFR,0
1607,Côte d'Ivoire,CIV,1985,746.1455688,AFR,0
1608,Côte d'Ivoire,CIV,1986,742.0794678,AFR,0
1609,Côte d'Ivoire,CIV,1987,713.3978882,AFR,0
1610,Côte d'Ivoire,CIV,1988,696.855896,AFR,0
1611,Côte d'Ivoire,CIV,1989,693.3041992,AFR,0
1612,Côte d'Ivoire,CIV,1990,662.8640747,AFR,0
1613,Côte d'Ivoire,CIV,1991,641.2039185,AFR,0
1614,Côte d'Ivoire,CIV,1992,618.7993164,AFR,0
1615,Côte d'Ivoire,CIV,1993,598.0153809,AFR,0
1616,Côte d'Ivoire,CIV,1994,584.5223389,AFR,0
1617,Côte d'Ivoire,CIV,1995,608.1168823,AFR,0
1618,Côte d'Ivoire,CIV,1996,637.2025146,AFR,0
1619,Côte d'Ivoire,CIV,1997,656.1549683,AFR,0
1620,Côte d'Ivoire,CIV,1998,670.6112061,AFR,0
1621,Côte d'Ivoire,CIV,1999,665.9694214,AFR,0
1622,Côte d'Ivoire,CIV,2000,628.2248535,AFR,1
1623,Côte d'Ivoire,CIV,2001,616.5203857,AFR,1
1624,Côte d'Ivoire,CIV,2002,597.5198364,AFR,0
1625,Côte d'Ivoire,CIV,2003,578.9641113,AFR,0
1626,Côte d'Ivoire,CIV,2004,580.1652832,AFR,0
1627,Côte d'Ivoire,CIV,2005,578.0275879,AFR,0
1628,Côte d'Ivoire,CIV,2006,572.2941284,AFR,0
1629,Côte d'Ivoire,CIV,2007,572.0932617,AFR,0
1630,Côte d'Ivoire,CIV,2008,574.9320679,AFR,0
1631,Côte d'Ivoire,CIV,2009,585.3014526,AFR,0
1632,Côte d'Ivoire,CIV,2010,591.0679321,AFR,0
1633,Cameroon,CMR,1960,508.9938965,AFR,0
1634,Cameroon,CMR,1961,504.1695251,AFR,0
1635,Cameroon,CMR,1962,508.2599182,AFR,0
1636,Cameroon,CMR,1963,515.5916138,AFR,0
1637,Cameroon,CMR,1964,521.8037109,AFR,0
1638,Cameroon,CMR,1965,520.1191406,AFR,0
1639,Cameroon,CMR,1966,531.3730469,AFR,0
1640,Cameroon,CMR,1967,462.0885315,AFR,0
1641,Cameroon,CMR,1968,479.4610291,AFR,0
1642,Cameroon,CMR,1969,490.4922485,AFR,0
1643,Cameroon,CMR,1970,492.8778381,AFR,0
1644,Cameroon,CMR,1971,496.9286194,AFR,0
1645,Cameroon,CMR,1972,496.9019165,AFR,0
1646,Cameroon,CMR,1973,509.5579834,AFR,0
1647,Cameroon,CMR,1974,548.7866821,AFR,0
1648,Cameroon,CMR,1975,593.2556152,AFR,0
1649,Cameroon,CMR,1976,544.3381348,AFR,0
1650,Cameroon,CMR,1977,600.6942139,AFR,0
1651,Cameroon,CMR,1978,710.8416748,AFR,0
1652,Cameroon,CMR,1979,731.2438354,AFR,0
1653,Cameroon,CMR,1980,695.8324585,AFR,0
1654,Cameroon,CMR,1981,791.2999268,AFR,0
1655,Cameroon,CMR,1982,826.7600098,AFR,0
1656,Cameroon,CMR,1983,858.7716064,AFR,0
1657,Cameroon,CMR,1984,896.9302979,AFR,0
1658,Cameroon,CMR,1985,941.5306396,AFR,0
1659,Cameroon,CMR,1986,976.1430054,AFR,0
1660,Cameroon,CMR,1987,927.3099976,AFR,0
1661,Cameroon,CMR,1988,829.8349609,AFR,0
1662,Cameroon,CMR,1989,791.2254639,AFR,0
1663,Cameroon,CMR,1990,721.8449097,AFR,0
1664,Cameroon,CMR,1991,675.0079346,AFR,0
1665,Cameroon,CMR,1992,636.1800537,AFR,0
1666,Cameroon,CMR,1993,599.3496094,AFR,0
1667,Cameroon,CMR,1994,569.1812134,AFR,0
1668,Cameroon,CMR,1995,573.1752319,AFR,0
1669,Cameroon,CMR,1996,587.2114868,AFR,0
1670,Cameroon,CMR,1997,602.6314087,AFR,0
1671,Cameroon,CMR,1998,618.4473267,AFR,0
1672,Cameroon,CMR,1999,630.965332,AFR,0
1673,Cameroon,CMR,2000,642.6117554,AFR,0
1674,Cameroon,CMR,2001,656.4855347,AFR,0
1675,Cameroon,CMR,2002,667.4758911,AFR,0
1676,Cameroon,CMR,2003,678.8552246,AFR,0
1677,Cameroon,CMR,2004,688.322876,AFR,0
1678,Cameroon,CMR,2005,688.5544434,AFR,0
1679,Cameroon,CMR,2006,695.1066895,AFR,0
1680,Cameroon,CMR,2007,703.6891479,AFR,0
1681,Cameroon,CMR,2008,708.3179932,AFR,0
1682,Cameroon,CMR,2009,706.8007202,AFR,0
1683,Cameroon,CMR,2010,713.6392822,AFR,0
1684,"Congo, Republic of",COG,1960,617.8511963,AFR,1
1685,"Congo, Republic of",COG,1961,652.4648438,AFR,1
1686,"Congo, Republic of",COG,1962,668.6396484,AFR,1
1687,"Congo, Republic of",COG,1963,624.7947998,AFR,0
1688,"Congo, Republic of",COG,1964,631.3092651,AFR,0
1689,"Congo, Republic of",COG,1965,636.8145752,AFR,0
1690,"Congo, Republic of",COG,1966,627.8480225,AFR,0
1691,"Congo, Republic of",COG,1967,623.4680176,AFR,0
1692,"Congo, Republic of",COG,1968,652.2980347,AFR,0
1693,"Congo, Republic of",COG,1969,681.5527954,AFR,0
1694,"Congo, Republic of",COG,1970,703.7987061,AFR,0
1695,"Congo, Republic of",COG,1971,735.8233032,AFR,0
1696,"Congo, Republic of",COG,1972,775.1018066,AFR,0
1697,"Congo, Republic of",COG,1973,813.4435425,AFR,0
1698,"Congo, Republic of",COG,1974,851.1532593,AFR,0
1699,"Congo, Republic of",COG,1975,889.7622681,AFR,0
1700,"Congo, Republic of",COG,1976,871.7767334,AFR,0
1701,"Congo, Republic of",COG,1977,770.9699097,AFR,0
1702,"Congo, Republic of",COG,1978,796.6853638,AFR,0
1703,"Congo, Republic of",COG,1979,849.9453735,AFR,0
1704,"Congo, Republic of",COG,1980,971.1522827,AFR,0
1705,"Congo, Republic of",COG,1981,1109.203003,AFR,0
1706,"Congo, Republic of",COG,1982,1331.099609,AFR,0
1707,"Congo, Republic of",COG,1983,1368.157593,AFR,0
1708,"Congo, Republic of",COG,1984,1421.593994,AFR,0
1709,"Congo, Republic of",COG,1985,1365.043701,AFR,0
1710,"Congo, Republic of",COG,1986,1236.022339,AFR,0
1711,"Congo, Republic of",COG,1987,1204.375732,AFR,0
1712,"Congo, Republic of",COG,1988,1192.390503,AFR,0
1713,"Congo, Republic of",COG,1989,1190.480591,AFR,0
1714,"Congo, Republic of",COG,1990,1170.239868,AFR,0
1715,"Congo, Republic of",COG,1991,1166.566772,AFR,0
1716,"Congo, Republic of",COG,1992,1165.430054,AFR,1
1717,"Congo, Republic of",COG,1993,1123.430298,AFR,1
1718,"Congo, Republic of",COG,1994,1033.421997,AFR,1
1719,"Congo, Republic of",COG,1995,1045.750244,AFR,1
1720,"Congo, Republic of",COG,1996,1060.670776,AFR,1
1721,"Congo, Republic of",COG,1997,1024.866699,AFR,0
1722,"Congo, Republic of",COG,1998,1033.302246,AFR,0
1723,"Congo, Republic of",COG,1999,979.390625,AFR,0
1724,"Congo, Republic of",COG,2000,1026.826172,AFR,0
1725,"Congo, Republic of",COG,2001,1040.120361,AFR,0
1726,"Congo, Republic of",COG,2002,1062.959961,AFR,0
1727,"Congo, Republic of",COG,2003,1047.186401,AFR,0
1728,"Congo, Republic of",COG,2004,1058.487671,AFR,0
1729,"Congo, Republic of",COG,2005,1112.819824,AFR,0
1730,"Congo, Republic of",COG,2006,1150.070435,AFR,0
1731,"Congo, Republic of",COG,2007,1100.824341,AFR,0
1732,"Congo, Republic of",COG,2008,1130.112427,AFR,0
1733,"Congo, Republic of",COG,2009,1182.129028,AFR,0
1734,"Congo, Republic of",COG,2010,1253.291992,AFR,0
1735,Colombia,COL,1960,1188.25354,LAC,1
1736,Colombia,COL,1961,1214.20105,LAC,1
1737,Colombia,COL,1962,1243.083862,LAC,1
1738,Colombia,COL,1963,1241.812988,LAC,1
1739,Colombia,COL,1964,1285.297119,LAC,1
1740,Colombia,COL,1965,1285.785034,LAC,1
1741,Colombia,COL,1966,1315.352905,LAC,1
1742,Colombia,COL,1967,1331.512817,LAC,1
1743,Colombia,COL,1968,1377.663086,LAC,1
1744,Colombia,COL,1969,1428.128174,LAC,1
1745,Colombia,COL,1970,1488.348389,LAC,1
1746,Colombia,COL,1971,1538.557983,LAC,1
1747,Colombia,COL,1972,1618.11499,LAC,1
1748,Colombia,COL,1973,1688.037964,LAC,1
1749,Colombia,COL,1974,1745.077026,LAC,1
1750,Colombia,COL,1975,1744.171753,LAC,1
1751,Colombia,COL,1976,1786.679932,LAC,1
1752,Colombia,COL,1977,1818.353516,LAC,1
1753,Colombia,COL,1978,1927.246704,LAC,1
1754,Colombia,COL,1979,1984.90918,LAC,1
1755,Colombia,COL,1980,2019.854736,LAC,1
1756,Colombia,COL,1981,2019.668457,LAC,1
1757,Colombia,COL,1982,1993.949951,LAC,1
1758,Colombia,COL,1983,1981.468506,LAC,1
1759,Colombia,COL,1984,2003.992065,LAC,1
1760,Colombia,COL,1985,2022.211914,LAC,1
1761,Colombia,COL,1986,2095.750244,LAC,1
1762,Colombia,COL,1987,2163.121094,LAC,1
1763,Colombia,COL,1988,2205.628906,LAC,1
1764,Colombia,COL,1989,2235.866455,LAC,1
1765,Colombia,COL,1990,2324.84375,LAC,1
1766,Colombia,COL,1991,2332.361816,LAC,1
1767,Colombia,COL,1992,2403.772217,LAC,1
1768,Colombia,COL,1993,2415.206787,LAC,1
1769,Colombia,COL,1994,2509.615723,LAC,1
1770,Colombia,COL,1995,2592.710938,LAC,1
1771,Colombia,COL,1996,2599.008301,LAC,1
1772,Colombia,COL,1997,2641.021729,LAC,1
1773,Colombia,COL,1998,2610.185547,LAC,1
1774,Colombia,COL,1999,2458.02124,LAC,1
1775,Colombia,COL,2000,2523.97583,LAC,1
1776,Colombia,COL,2001,2524.531982,LAC,1
1777,Colombia,COL,2002,2546.440674,LAC,1
1778,Colombia,COL,2003,2604.769287,LAC,1
1779,Colombia,COL,2004,2701.343506,LAC,1
1780,Colombia,COL,2005,2785.449463,LAC,1
1781,Colombia,COL,2006,2927.388916,LAC,1
1782,Colombia,COL,2007,3083.126221,LAC,1
1783,Colombia,COL,2008,3146.125977,LAC,1
1784,Colombia,COL,2009,3152.674805,LAC,1
1785,Colombia,COL,2010,3233.423828,LAC,1
1786,Comoros,COM,1960,NA,AFR,NA
1787,Comoros,COM,1961,NA,AFR,NA
1788,Comoros,COM,1962,NA,AFR,NA
1789,Comoros,COM,1963,NA,AFR,NA
1790,Comoros,COM,1964,NA,AFR,NA
1791,Comoros,COM,1965,NA,AFR,NA
1792,Comoros,COM,1966,NA,AFR,NA
1793,Comoros,COM,1967,NA,AFR,NA
1794,Comoros,COM,1968,NA,AFR,NA
1795,Comoros,COM,1969,NA,AFR,NA
1796,Comoros,COM,1970,NA,AFR,NA
1797,Comoros,COM,1971,NA,AFR,NA
1798,Comoros,COM,1972,NA,AFR,NA
1799,Comoros,COM,1973,NA,AFR,NA
1800,Comoros,COM,1974,NA,AFR,NA
1801,Comoros,COM,1975,NA,AFR,1
1802,Comoros,COM,1976,NA,AFR,0
1803,Comoros,COM,1977,NA,AFR,0
1804,Comoros,COM,1978,NA,AFR,0
1805,Comoros,COM,1979,NA,AFR,0
1806,Comoros,COM,1980,412.3669739,AFR,0
1807,Comoros,COM,1981,413.3268127,AFR,0
1808,Comoros,COM,1982,425.1912231,AFR,0
1809,Comoros,COM,1983,431.7919922,AFR,0
1810,Comoros,COM,1984,436.2365417,AFR,0
1811,Comoros,COM,1985,433.5902405,AFR,0
1812,Comoros,COM,1986,429.8182068,AFR,0
1813,Comoros,COM,1987,425.6825562,AFR,0
1814,Comoros,COM,1988,426.349823,AFR,0
1815,Comoros,COM,1989,402.8264771,AFR,0
1816,Comoros,COM,1990,413.2000732,AFR,1
1817,Comoros,COM,1991,381.5810852,AFR,1
1818,Comoros,COM,1992,404.2748108,AFR,1
1819,Comoros,COM,1993,406.4755859,AFR,1
1820,Comoros,COM,1994,375.7398987,AFR,1
1821,Comoros,COM,1995,379.7901917,AFR,0
1822,Comoros,COM,1996,365.586792,AFR,1
1823,Comoros,COM,1997,370.750824,AFR,1
1824,Comoros,COM,1998,365.9363403,AFR,1
1825,Comoros,COM,1999,363.3715515,AFR,0
1826,Comoros,COM,2000,358.9545593,AFR,0
1827,Comoros,COM,2001,361.2079468,AFR,0
1828,Comoros,COM,2002,366.3016357,AFR,1
1829,Comoros,COM,2003,365.4465027,AFR,1
1830,Comoros,COM,2004,354.8973389,AFR,1
1831,Comoros,COM,2005,360.0724487,AFR,1
1832,Comoros,COM,2006,354.8403931,AFR,1
1833,Comoros,COM,2007,347.1016541,AFR,1
1834,Comoros,COM,2008,341.2175598,AFR,1
1835,Comoros,COM,2009,338.299469,AFR,1
1836,Comoros,COM,2010,336.3687439,AFR,1
1837,Cape Verde,CPV,1960,NA,AFR,NA
1838,Cape Verde,CPV,1961,NA,AFR,NA
1839,Cape Verde,CPV,1962,NA,AFR,NA
1840,Cape Verde,CPV,1963,NA,AFR,NA
1841,Cape Verde,CPV,1964,NA,AFR,NA
1842,Cape Verde,CPV,1965,NA,AFR,NA
1843,Cape Verde,CPV,1966,NA,AFR,NA
1844,Cape Verde,CPV,1967,NA,AFR,NA
1845,Cape Verde,CPV,1968,NA,AFR,NA
1846,Cape Verde,CPV,1969,NA,AFR,NA
1847,Cape Verde,CPV,1970,NA,AFR,NA
1848,Cape Verde,CPV,1971,NA,AFR,NA
1849,Cape Verde,CPV,1972,NA,AFR,NA
1850,Cape Verde,CPV,1973,NA,AFR,NA
1851,Cape Verde,CPV,1974,NA,AFR,NA
1852,Cape Verde,CPV,1975,NA,AFR,0
1853,Cape Verde,CPV,1976,NA,AFR,0
1854,Cape Verde,CPV,1977,NA,AFR,0
1855,Cape Verde,CPV,1978,NA,AFR,0
1856,Cape Verde,CPV,1979,NA,AFR,0
1857,Cape Verde,CPV,1980,NA,AFR,0
1858,Cape Verde,CPV,1981,560.4528809,AFR,0
1859,Cape Verde,CPV,1982,580.1901245,AFR,0
1860,Cape Verde,CPV,1983,628.2167969,AFR,0
1861,Cape Verde,CPV,1984,678.116333,AFR,0
1862,Cape Verde,CPV,1985,718.4985962,AFR,0
1863,Cape Verde,CPV,1986,726.9580078,AFR,0
1864,Cape Verde,CPV,1987,738.9102783,AFR,0
1865,Cape Verde,CPV,1988,776.5396729,AFR,0
1866,Cape Verde,CPV,1989,811.7177124,AFR,0
1867,Cape Verde,CPV,1990,804.4741211,AFR,0
1868,Cape Verde,CPV,1991,798.65802,AFR,1
1869,Cape Verde,CPV,1992,804.1906128,AFR,1
1870,Cape Verde,CPV,1993,837.7678223,AFR,1
1871,Cape Verde,CPV,1994,871.9077759,AFR,1
1872,Cape Verde,CPV,1995,913.897583,AFR,1
1873,Cape Verde,CPV,1996,928.796814,AFR,1
1874,Cape Verde,CPV,1997,958.262085,AFR,1
1875,Cape Verde,CPV,1998,1008.868713,AFR,1
1876,Cape Verde,CPV,1999,1075.021851,AFR,1
1877,Cape Verde,CPV,2000,1233.257568,AFR,1
1878,Cape Verde,CPV,2001,1285.841064,AFR,1
1879,Cape Verde,CPV,2002,1330.908813,AFR,1
1880,Cape Verde,CPV,2003,1371.156982,AFR,1
1881,Cape Verde,CPV,2004,1409.15686,AFR,1
1882,Cape Verde,CPV,2005,1481.686646,AFR,1
1883,Cape Verde,CPV,2006,1613.584473,AFR,1
1884,Cape Verde,CPV,2007,1735.883911,AFR,1
1885,Cape Verde,CPV,2008,1827.021362,AFR,1
1886,Cape Verde,CPV,2009,1875.820923,AFR,1
1887,Cape Verde,CPV,2010,1959.844482,AFR,1
1888,Costa Rica,CRI,1960,1797.966431,LAC,1
1889,Costa Rica,CRI,1961,1719.662842,LAC,1
1890,Costa Rica,CRI,1962,1795.493042,LAC,1
1891,Costa Rica,CRI,1963,1817.026245,LAC,1
1892,Costa Rica,CRI,1964,1829.666748,LAC,1
1893,Costa Rica,CRI,1965,1945.901489,LAC,1
1894,Costa Rica,CRI,1966,2035.713867,LAC,1
1895,Costa Rica,CRI,1967,2088.610596,LAC,1
1896,Costa Rica,CRI,1968,2201.29541,LAC,1
1897,Costa Rica,CRI,1969,2262.928711,LAC,1
1898,Costa Rica,CRI,1970,2371.559814,LAC,1
1899,Costa Rica,CRI,1971,2471.67749,LAC,1
1900,Costa Rica,CRI,1972,2612.358154,LAC,1
1901,Costa Rica,CRI,1973,2749.966064,LAC,1
1902,Costa Rica,CRI,1974,2835.318115,LAC,1
1903,Costa Rica,CRI,1975,2825.086182,LAC,1
1904,Costa Rica,CRI,1976,2905.862305,LAC,1
1905,Costa Rica,CRI,1977,3082.039307,LAC,1
1906,Costa Rica,CRI,1978,3187.500732,LAC,1
1907,Costa Rica,CRI,1979,3254.090576,LAC,1
1908,Costa Rica,CRI,1980,3189.039795,LAC,1
1909,Costa Rica,CRI,1981,3031.481689,LAC,1
1910,Costa Rica,CRI,1982,2733.293213,LAC,1
1911,Costa Rica,CRI,1983,2734.286865,LAC,1
1912,Costa Rica,CRI,1984,2824.580811,LAC,1
1913,Costa Rica,CRI,1985,2776.894043,LAC,1
